石狮市妇幼保健院医务人员优质服务获赠锦旗　　本报讯近日，市民席先生专程来到石狮市妇幼保健院孕产保健部，给杨主丽护士长送来一面“心系新生命，暖心如家人”的锦旗，表达了他们夫妇对她工作的肯定和感谢。　　是怎么一回事呢？原来，席先生的爱人孕37+1周在石狮市妇幼保健院进行常规产检时，?展开全文c,1
《#武汉发现不明原因肺炎#【武汉不明原因肺炎已排除SARS病原】据央视新闻消息，流行病学调查显示，部分患者为武汉市华南海鲜城（华南海鲜批发市场）经营户。截至目前，初步调查表明，未发现明确的人传人证据，未发现医务人员感染。已排除流感、禽流感、腺病毒、传染性非典型肺炎（SARS》?展开全文c,0
无形资产评估----医院品牌价值评估所需资料清单1．委托方的营业执照或医疗机构注册证书；2．委托单位的基本概况:1）资产规模、占地面积、建筑面积、床位量、仪器设备等；2）医务人员数量，中、高级职称人数、所占比例；3）在本院任职的著名医生、教授及工作业绩；4）前?展开全文c,0
【武汉发现不明原因肺炎59例，排除SARS】1月5日，武汉市卫健委，发布关于不明原因的病毒性肺炎情况通报。流行病学调查显示，部分患者为武汉市华南海鲜城(华南海鲜批发市场)经营户。截至目前，初步调查表明，未发现明确的人传人证据，未发现医务人员感染。已排除流感、禽流感、腺病毒、传染性非典型肺炎?展开全文c,-1
【#同行质疑救人女护士施救不专业#：精神可嘉，方法错了】1月2日，云南昆明，一男孩在路上突然倒地，没有呼吸心脏骤停。一女护士正好路过，立即跪地对其进行胸外心脏按压。经过近2分钟的按压后，男孩终于恢复心跳。随后，男孩被送医经治疗已无大碍，网友纷纷点赞。4日，急救专业人士@急诊夜鹰发声质疑?展开全文c,1
爱问医生【门诊病例分享】瘫痪3??瘫痪是随意运动功能的减低或丧失，是神经系统常见的症状，是上下运动神经元，锥体束及周围神经病变所致。上运动神经元瘫痪是皮质运动区及下行的锥体束受损所致，可出现单瘫、偏瘫、截瘫或四肢瘫，上运动神经元瘫痪的特点是患肢肌张力增高，腱反射亢进，浅?展开全文c,0
#武汉不明原因肺炎已排除sars病原#武汉卫健委官网通报：截至2020年1月5日8时，我市共报告符合不明原因的病毒性肺炎诊断患者59例，其中重症患者7例，其余患者生命体征总体稳定，目前所有患者均在武汉市医疗机构接受隔离治疗，无死亡病例。在59例患者中，病例最早发病时间为2019年12月12日，最晚发病时?展开全文c,-1
【#同行质疑救人女护士施救不专业#：精神可嘉，方法错了】1月2日，云南昆明，一男孩在路上突然倒地，没有呼吸心脏骤停。一女护士正好路过，立即跪地对其进行胸外心脏按压。经过近2分钟的按压后，男孩终于恢复心跳。随后，男孩被送医经治疗已无大碍，网友纷纷点赞。4日，急救专业人士@急诊夜鹰发声质疑?展开全文c,1
世卫组织通报武汉不明肺炎事件：不建议对中国实施旅行或贸易限制1月5日，世界卫生组织（WHO）对近日武汉出现的不明原因肺炎病例进行了通报，并表示“根据目前掌握的信息，不建议对中国实施任何旅行或贸易限制”。WHO称，该组织于1月1日向中国寻求详细信息以评估风险。截至1月3日，中国相关部门已向?展开全文c,0
【#同行质疑救人女护士施救不专业#：精神可嘉，方法错了】1月2日，云南昆明，一男孩在路上突然倒地，没有呼吸心脏骤停。一女护士正好路过，立即跪地对其进行胸外心脏按压。经过近2分钟的按压后，男孩终于恢复心跳。随后，男孩被送医经治疗已无大碍，网友纷纷点赞。4日，急救专业人士@急诊夜鹰发声质疑?展开全文c,1
【最新消息！#武汉不明原因肺炎已排除SARS病原#】截至2020年1月5日8时，武汉共报告符合不明原因的病毒性肺炎诊断患者59例，其中重症患者7例，其余患者生命体征总体稳定，目前所有患者均在武汉市医疗机构接受隔离治疗，无死亡病例。在59例患者中，病例最早发病时间为2019年12月12日，最晚发病时间为12月?展开全文c,-1
//@呐喊V呐喊://@那年那么天:脱离呼吸机，生命体征完全平稳后，被ICU扣押一年的病人现状，导致肌肉萎缩、精神意识障碍一级伤残，贵州省黔南州医院医务人员刘志远左园弋李玉梅道德败坏的恶劣行径，触犯刑法335条，有视频有图有真相有证据。希望当地公安机关早日给予立案追诉，将罪犯绳之以法，还被害,0
我太他妈累了谨慎小心的搞完了一个医院所有医务人员的考评现在整个医院的同事名字我都记得一清二楚此刻一点都不想听关于我不喜欢的话题或者带一丁点负能量的话这个礼拜就想做一只呆呆的咸鱼?,-1
济南六一儿童医院好吗？营造舒适的环境！　　舒适的环境会让患者和他的家属感觉到心情的舒畅，而且济南六一儿童医院的医护人员会让患者感觉不到尴尬和不自在，反而会感觉到放松舒适，不经意间就会降低紧张和害怕的心情，让患者感觉到在济南六一儿童医院能感受到家人的温暖。　　专业的提灯女神　?展开全文c,0
【最新消息！#武汉不明原因肺炎已排除SARS病原#】截至2020年1月5日8时，武汉共报告符合不明原因的病毒性肺炎诊断患者59例，其中重症患者7例，其余患者生命体征总体稳定，目前所有患者均在武汉市医疗机构接受隔离治疗，无死亡病例。在59例患者中，病例最早发病时间为2019年12月12日，最晚发病时间为12月?展开全文c,-1
@浙江在线#拱墅检察#【#同行质疑救人女护士施救不专业#：精神可嘉，方法错了】1月2日，云南昆明，一男孩在路上突然倒地，没有呼吸心脏骤停。一女护士正好路过，立即跪地对其进行胸外心脏按压。经过近2分钟的按压后，男孩终于恢复心跳。随后，男孩被送医经治疗已无大碍，网友纷纷点赞。4日，急救专业?展开全文c,1
//@微博政务:#武汉市卫健委关于当前我市肺炎疫情的情况通报#流行病学调查显示，部分患者为武汉市华南海鲜城（华南海鲜批发市场）经营户。截至目前，初步调查表明，未发现明确的人传人证据，未发现医务人员感染。已排除流感、禽流感、腺病毒、传染性非典型肺炎（SARS）和中东呼吸综合征（MERS）等呼吸,0
【最新方案！贵州全面推进公立医院薪酬制度改革】日前，贵州省卫健委网站发布了“关于印发贵州省贯彻落实国务院深化医药卫生体制改革领导小组近期重点工作的工作方案的通知”。明确2020年12月底前，全面推进公立医院薪酬制度改革，注重改革质量。各地要积极改革完善公立医院薪酬总量核定以及内部?展开全文c,0
【#同行质疑救人女护士施救不专业#：精神可嘉但方法错了】1月2日，云南昆明一男孩在路上突然倒地，没有了呼吸心脏骤停。一名女护士正好路过，立即跪地对其进行胸外心脏按压。经过近2分钟的按压后，男孩终于恢复心跳。随后，男孩被送医经治疗已无大碍。不过4日，急救专业人士@急诊夜鹰发声质疑：“救援?展开全文c,1
1月12日，邢台华夏医院将再次邀请河北省中医院肛肠科专家李静君教授亲临邢台华夏医院，并联合我院专家团队一同讨论治疗方案，会诊。为了进一步促进肛肠疾病患者的健康，让全社会重视肛肠疾病问题，构建和谐家庭、和谐社会，让邢台广大患者朋友们享受到优质的专家资源，在家门口就可以看省会名医，给?展开全文c,1
【林郑月娥：#香港未出现同武汉相关的严重肺炎个案#】湖北省武汉市近日出现不明原因病毒性肺炎，曾到访武汉的香港本地怀疑患者的情况引起社会的高度关注。1月7日，香港特区行政长官林郑月娥出席行政会议前会见传媒时指出，截至目前，香港未出现一宗同武汉相关的严重肺炎个案，但政府不会因此怠慢，会依?展开全文c,1
宁远县人民医院：40分钟“生死时速”点亮高龄老人“生命之光”　　　1月4日，宁远县人民医院医护人员齐心协力抢救了一名猝死患者，上演了一场“与死神竞速，同生命赛跑”的紧张一幕。　　当天下午14:20分左右，一名81岁的高龄老人因“慢阻肺”在医院办理住院的过程中在经过医院血透室时突然猝死，?展开全文c,1
医务人员很果断，当场复活！给医务人员一个大大的赞?,1
#忻州身边事#【100分钟的生命接力】1月5日，山西普降大到暴雪。由宁武开往太原方向的4615次旅客列车，上演了一场现实版的生死时速，完成了100分钟挽救旅客生命的接力任务。1月5日19时15分左右，4615次旅客列车原平站开车后，列车长孙晓丽接忻州站值班员电话称，一名孕妇因早产大出血，生命危险，?展开全文c,1
#太原身边事##时代新人#【太原铁路上演100分钟的生命接力】1月5日19时15分左右，4615次旅客列车原平站开车后，列车长孙晓丽接忻州站值班员电话称，一名孕妇因早产大出血，生命危险，将在忻州站被当地医务人员紧急送往太原进行救治。因天降大雪，交通不便，希望搭乘此趟列车前往太原，孙晓丽接到信息后?展开全文c,1
#太原##太原身边事#【太原铁路上演100分钟的生命接力】1月5日19时15分左右，4615次旅客列车原平站开车后，列车长孙晓丽接忻州站值班员电话称，一名孕妇因早产大出血，生命危险，将在忻州站被当地医务人员紧急送往太原进行救治。因天降大雪，交通不便，希望搭乘此趟列车前往太原，孙晓丽接到信息后，?展开全文c,1
【工作动态】——金堂县接受成都市母婴保健专项技术服务评审1月3日，按照成都市卫健委统一安排，成都市妇女儿童中心医院分管院长文荣康、保健部主任冉隆蓉等省市级专家一行十余人对金堂县母婴保健专项技术服务进行评审，县卫健局基妇科长王浩臣、妇保院院长李学炯、副院长裴登琼及保健科长王长洪等陪?展开全文c,0
2019年葫芦岛市中心医院招聘重症医学科护工成绩公布及参加体检的通知O网页链接2019年盘锦市妇幼保健院公开招聘拟聘医务人员公示O网页链接2铁岭·昌图县?,0
#南宁率先推行医院安检#【#广西南宁一医院设立安检门#，首日就查获十多把刀具】近日，广西南宁一医院设置了安检门，看病前，患者需要先接受安检。实行安检的第一天，安检人员就查获各类刀具十多把，大部分是水果刀、剪刀等普通刀具，尽管不属于管制刀具范畴，但依然不允许带入医院，由安保部门暂时保管?展开全文c,1
济南女医生跪地急救六旬昏倒老人：救人是分内之事王小蒙齐鲁晚报1月2日上午，山东省立医院医学影像科的阅片室里，两位患者家属将一面锦旗，送给了影像科的毕蕾医生，感激她见义勇为、及时救助突发疾病的陌生老人。事情还要从数天前说起。2019年12月30日下午2点左右，当时刮着大风，天气异常寒冷?展开全文c,1
罗庄区非遗项目苗苗剪纸亮相全国文化科技卫生“三下乡”活动O网页链接?1月6日上午，2020年全国文化科技卫生“三下乡”活动启动仪式暨山东省集中示范活动在山东省临沭县曹庄镇朱村举行。文化和旅游部直属艺术单位的文艺工作者们，与15个省直单位的科技专家、医务人员、法律工作者深入基层，?展开全文c,0
”任何辱骂或者威胁工作中的医护人员，都会威胁到就诊的患者的生命安全。”“保护工作中的医生和护士，就是保护就诊的众多患者的安全，尊重医护人员就是尊重就诊的患者的生命安全。”“只有医护人员安心工作，才能保证就诊病人的安全。思怀0108。评论：道理清清楚楚，明明白白。关键问题是：一线医务人?展开全文c,0
说真的，那些坏人在医院里受到威胁的也不只是医务人员啊，还有其他的看病的，说不定就是旁边生病或者路过的儿童，都有可能的受到那些人的伤害。安检保护的也不仅仅是医务人员。,0
贵港市大将国际学校听说贵校连校医室具备从医资格的医务人员都没有？设施这么水还好意思说设施完善？学生都是人傻钱多吗？生个病在学校都看不好？有一说一，太垃圾?,-1
#广西一医院先安检后看病#【从更深层次保护医务人员人身安全】谢庆富：医院配备必要的安检器材或安检门开展安检工作，更多的是保障医务人员的安全。近年来，医务人员被患者或患者家属暴力伤害事件频发，医务人员的人身安全面临极大威胁。医院开展安检工作，保障医务人员执业环境、保护医务人员不受“?展开全文c,0
肿瘤诊断为咽喉炎输液致人亡基本案情：2010年11月15日8时，广西乐业县同乐镇丰洞村大丰屯的谭学因咽喉不适，在母亲梁玉陪同下自己走路到被告乐业县妇幼保健院看病就诊。当时谭学神志清醒，能随便说话，没有很明显的临床表现。当班医生诊断谭学患咽喉炎，开具署名临时医嘱。后由当班护士执行医?展开全文c,-1
#先安检后看病你支持吗#被查获携带刀具的人怎么处理了？首先，医院的行为值得肯定，在医患关系没有得到良好地缓解之前，这也是无奈之举，如果医务人员人心惶惶，心思不在救人而在如何防范患者，最终所有人都是受害者。其次，权利和义务从来都是对等的，增派安保人员的目的是为了防止凶手出现，切?展开全文c,0
【季节性#流感#如何预防？】保持室内空气流通；尽量避免去人群聚集场所；咳嗽、打喷嚏时应使用纸巾捂住口鼻，避免飞沫传播；经常彻底洗手，避免脏手接触口、眼、鼻；如出现发热、咳嗽、咽痛等表现应戴上口罩、及时就医，减少接触他人，尽量居家休息。另外?展开全文c,0
《造雨人》，一部97年的老片子，讲的是一个法律系的寒门学子鲁迪初出茅庐，代理了一个保险理赔的案子，委托人的儿子是一个白血病患者，他的保险公司拒绝支付他的医疗费用导致他无法进行骨髓移植最终造成委托人儿子不治身亡。鲁迪和他的合伙人凭着自己内心的良知和一腔热血，和保险公司的财大气粗的律师?展开全文c,0
#成都身边事#【成都女护士跪地救人事后她只说了一句话】近日，一则女子跪地救人的视频在网上流传。据悉，女子系成都高新区一社区医院的护士黄晓玲。事情发生在1个月前她下班的路上，当时老人倒在地上，“无意识、无呼吸，颈动脉搏动消失。”直到120救护车来到，黄晓玲才离开。“我相信不论是哪个医务?展开全文c,1
向全世界的医务人员致敬,1
济南六一儿童医院正规？体贴周到的医护人员！　　济南六一儿童医院会一直加强护患之间的沟通，不断的用“假如我是病人”的心态去对待病人、服务病人，用一名患者的眼光加以审视，不断提出要求，完善自己。还会给患者更多心灵上的关爱和慰藉。沟通是医患之间的一种默契和心灵的共鸣。　　提灯女神?展开全文c,0
和朋友聊天说起来如果在公共场合有广播呼叫医务人员，你会主动站出来吗。看似简单的问题，现在变得不简单，很难选择了。如果我主动……这不是我的执业地点，不受法律保护，可能我专业水平有限，可能我判断不周，即使我方方面面做到我的最好，还有可能被网上的同行断章取义被质疑被嘲讽，甚至连累到我?展开全文c,0
#春节最忙的三类人#交警医务人员安检,0
【老人屋中去世多日才被发现，消防破门时电视还开着…】2019年12月28日，广东河源源城消防中队接到求助：请求消防员到某住宅小区协助破拆开门。消防员从民房窗户发现：一名老人躺在地板上一动不动，屋内电视还开着。消防破拆入室，遗憾的是，经现场医务人员鉴定，老人疑因病发，已去世多日。,0
#看升旗老人心脏骤停医生小夫妻施救#1、这一对医生小夫妻夫轮流为老人进行心肺复苏，直到救护车赶到。2、这几天这样的新闻有几个了，我希望看到越来越多这样的暖心新闻，3、“心肺复苏其实很累，一个人按压一段时间就要替换一下，才能保证动作的标准有效，还好我们有两个人。”田夏秋说。4、医护?展开全文c,1
【暖心】病人送春联优质服务暖人心12月22日冬至这天，一大早三六三医院呼吸与危重症医学科收到来自住院患者黄爷爷送来的一副亲手提写的对联：“天增岁月人增寿，春满乾坤福门”，感谢三六三医院呼吸与危重症医学科全体医护人员对他的关心与照顾并提前祝大家元旦快乐、春节快乐。黄?展开全文c,0
//@客官不要急://@午后狂睡:希望这样的微博能再多一点，医务人员需要更多的官媒替他们发声，这种发声不是在出事了之后点蜡烛、转发缅怀，而是能让大众体会到医护人员的不容易。很开心看到中央政法委的微博能发这样的内容，也感谢@六层楼先生，希望医患关系、警民关系、医警关系能越来越好…,0
//@开水族馆的生物男://@午后狂睡:希望这样的微博能再多一点，医务人员需要更多的官媒替他们发声，这种发声不是在出事了之后点蜡烛、转发缅怀，而是能让大众体会到医护人员的不容易。很开心看到中央政法委的微博能发这样的内容，也感谢@六层楼先生，希望医患关系、警民关系、医警关系能越来越好…,0
//@sunwear:+1//@午后狂睡:希望这样的微博能再多一点，医务人员需要更多的官媒替他们发声，这种发声不是在出事了之后点蜡烛、转发缅怀，而是能让大众体会到医护人员的不容易。很开心看到中央政法委的微博能发这样的内容，也感谢@六层楼先生，希望医患关系、警民关系、医警关系能越来越好…,0
//@午后狂睡:希望这样的微博能再多一点，医务人员需要更多的官媒替他们发声，这种发声不是在出事了之后点蜡烛、转发缅怀，而是能让大众体会到医护人员的不容易。很开心看到中央政法委的微博能发这样的内容，也感谢@六层楼先生，希望医患关系、警民关系、医警关系能越来越好…,0
//@午后狂睡:希望这样的微博能再多一点，医务人员需要更多的官媒替他们发声，这种发声不是在出事了之后点蜡烛、转发缅怀，而是能让大众体会到医护人员的不容易。很开心看到中央政法委的微博能发这样的内容，也感谢@六层楼先生，希望医患关系、警民关系、医警关系能越来越好…,0
//@午后狂睡:希望这样的微博能再多一点，医务人员需要更多的官媒替他们发声，这种发声不是在出事了之后点蜡烛、转发缅怀，而是能让大众体会到医护人员的不容易。很开心看到中央政法委的微博能发这样的内容，也感谢@六层楼先生，希望医患关系、警民关系、医警关系能越来越好…,0
//@sunwear:+1//@午后狂睡:希望这样的微博能再多一点，医务人员需要更多的官媒替他们发声，这种发声不是在出事了之后点蜡烛、转发缅怀，而是能让大众体会到医护人员的不容易。很开心看到中央政法委的微博能发这样的内容，也感谢@六层楼先生，希望医患关系、警民关系、医警关系能越来越好…,0
【无偿献血我先行！242人79000毫升，这个冬天不再冷】血液，生命的源泉；献血，是生命的大爱。临近春节，由于多方因素影响，医院临床用血尤为紧张，“血荒”不是杞人忧天，而是真真切切存在。为了应对“血荒”，每年的春节前夕，政府都会组织无偿献血行动，我们医院也是积极响应，动员全院干部职工?展开全文c,0
//@马伯庸://@午后狂睡:希望这样的微博能再多一点，医务人员需要更多的官媒替他们发声，这种发声不是在出事了之后点蜡烛、转发缅怀，而是能让大众体会到医护人员的不容易。很开心看到中央政法委的微博能发这样的内容，也感谢@六层楼先生，希望医患关系、警民关系、医警关系能越来越好…,0
#反腐大片#【#无锡医疗领域黑色利益链#：院长受贿、医务人员卖“统方”】易利华，江苏无锡市第二人民医院原党委副书记、院长。他利用职权帮医药代表卖产品，收受好处。红包回扣泛滥，一些非基本用药药价虚高……黑色利益链条覆盖多个科室。“大家心里都有数，认为法不责众。”这张隐藏在医药领域的利益?展开全文c,0
//@马伯庸://@午后狂睡:希望这样的微博能再多一点，医务人员需要更多的官媒替他们发声，这种发声不是在出事了之后点蜡烛、转发缅怀，而是能让大众体会到医护人员的不容易。很开心看到中央政法委的微博能发这样的内容，也感谢@六层楼先生，希望医患关系、警民关系、医警关系能越来越好…,0
//@我不是谦哥儿:@午后狂睡:希望这样的微博能再多一点，医务人员需要更多的官媒替他们发声，这种发声不是在出事了之后点蜡烛、转发缅怀，而是能让大众体会到医护人员的不容易。很开心看到中央政法委的微博能发这样的内容，也感谢@六层楼先生，希望医患关系、警民关系、医警关系能越来越好…,0
//@马伯庸://@午后狂睡:希望这样的微博能再多一点，医务人员需要更多的官媒替他们发声，这种发声不是在出事了之后点蜡烛、转发缅怀，而是能让大众体会到医护人员的不容易。很开心看到中央政法委的微博能发这样的内容，也感谢@六层楼先生，希望医患关系、警民关系、医警关系能越来越好…,0
//@马伯庸://@午后狂睡:希望这样的微博能再多一点，医务人员需要更多的官媒替他们发声，这种发声不是在出事了之后点蜡烛、转发缅怀，而是能让大众体会到医护人员的不容易。很开心看到中央政法委的微博能发这样的内容，也感谢@六层楼先生，希望医患关系、警民关系、医警关系能越来越好…,0
//@芝士露伴://@午后狂睡:希望这样的微博能再多一点，医务人员需要更多的官媒替他们发声，这种发声不是在出事了之后点蜡烛、转发缅怀，而是能让大众体会到医护人员的不容易。很开心看到中央政法委的微博能发这样的内容，也感谢@六层楼先生，希望医患关系、警民关系、医警关系能越来越好…,0
【大姚县“三下乡”活动成为推动乡村振兴“民心工程”】1月15日，大姚县2020年文化科技卫生“三下乡”集中示范活动暨启动仪式在金碧镇举行。27家县级单位科技专家、医务人员、普法志愿者现场为群众开展政策法律宣传、服务咨询、学雷锋志愿服务、文艺表演等活动，受到群众欢迎。@云岭政法@楚雄依法治州?,1
#官渡社区风采#新年伊始，为缓解医疗用血紧张压力，体现大爱无疆精神，关上街道社区卫生服务中心积极响应由官渡区卫生健康局组织的医疗机构无偿献血活动。通过大力动员宣传，中心2名志愿者及辖区社区卫生服务中心/站5名医务人员共7人于2020年1月15日上午，前往官渡广场参与了志愿无偿献血活动。共7人?展开全文c,1
【安徽六安一轿车行驶中撞断护栏翻入水渠事故致3死1伤】#安徽一轿车翻入水渠致3死#1月16日，安徽六安一辆轿车撞断护栏翻入水渠，车内共有4人，民警及消防救援人员赶到现场后，将4人全部救出。经医务人员确认，3人已无生命体征，另1名伤者被送医治疗。L新京报我们视频的秒拍视频?,-1
【#四川省第一批援助湖北医疗队即将启程#】#四川防控新型冠状病毒肺炎#根据四川省卫健委的安排，将派出135人组建的第一批援助湖北的医疗队。其中包括四川大学华西医院、省人民医院，川北医学院附属医院、西南医科大学附属医院、省第四人民医院、成都中医药大学附属医院、西南医科大学附属中医医院和省?展开全文c,1
【女护士救人遭同行质疑不专业，网友吵翻了！】回顾一则男孩心脏骤停、过路护士抢救成功的视频在网络中获无数人点赞。然而，却有人提出质疑，说杨昆娥的施救方法并不专业。对他的质疑，有人觉得作为医务人员确实马虎不得；也有人担心，如此公开质疑，医务人员更不敢随便救人了；还有人表示，也许女护士?展开全文c,0
//@观察者网:【四川派出135人组建第一批援助湖北医疗队】根据四川省卫健委的安排，将派出135人组建的第一批援助湖北的医疗队。其中包括四川大学华西医院、省人民医院，川北医学院附属医院、西南医科大学附属医院、省第四人民医院、成都中医药大学附属医院、西南医科大学附属中医医院和省第二中医医院的,0
【总动员！#各地医生驰援湖北#】#武汉不是孤岛#上海第一批重症和呼吸科医生已经出征武汉；四川派出135人组建第一批援助湖北医疗队；南方医院千名医护人员请战抗击新型肺炎；宜昌中心医院三名医生已到武汉疫区；北京广安门医院和北京中医医院中医专家已在武汉开始救治工作。向他们致敬，多保重！?,1
//@观察者网:【四川派出135人组建第一批援助湖北医疗队】根据四川省卫健委的安排，将派出135人组建的第一批援助湖北的医疗队。其中包括四川大学华西医院、省人民医院，川北医学院附属医院、西南医科大学附属医院、省第四人民医院、成都中医药大学附属医院、西南医科大学附属中医医院和省第二中医医院的,0
#襄阳城事#【白衣天使无偿献血】1月16日，襄阳市中心血站与襄阳市中医医院联合组织开展以“护卫生命，天使血缘”为主题的无偿献血活动。截至当天下午5点，共有69位医务人员成功献血24100毫升。（通讯员邵本刚）????,1
【新春在即，成都市副市长敬静走访慰问医疗机构一线医务人员】,1
新春在即，成都市副市长敬静走访慰问医疗机构一线医务人员,1
//@罗大伦:看照片中，医务人员是严阵以待的，我觉得应该对大众宣传，提高防范意识。我们都知道这不是SARS，是一种新型的病毒，但是告诉大家做好防范，总是对的。我觉得我如果总是讲这事，我这号也该被消了，不过做事凭良心吧！,0
.快报！贵州省组建第一批援鄂中医医疗队随时待命出征O网页链接?,1
//@罗大伦:看照片中，医务人员是严阵以待的，我觉得应该对大众宣传，提高防范意识。我们都知道这不是SARS，是一种新型的病毒，但是告诉大家做好防范，总是对的。我觉得我如果总是讲这事，我这号也该被销了，不过做事凭良心吧！,0
快报！贵州省组建第一批援鄂中医医疗队随时待命出征O网页链接?,1
1月19日中公早报星期日，农历腊月廿五1.外交部：2月1日起将实现护照“全球通办”，今后将不再有180天的限制条件，海外中国公民可向中国任何驻外使领馆申请护照换补发。2.最高检：自今年起，所有涉黑犯罪检察机关一律提前介入。3.中国人民解放军驻吉布提保障基地10名医务人员荣获吉布提共和国“独?展开全文c,0
祖国反黑站全国各地的医务人员支援武汉！2003年奉命赴北京小汤山支援北京抗击非典的南方医科大学附属医院同志们纷纷请战。“若有战，召必回，战必胜”。这些用生命抗击非典坚守医者仁心的英雄们，再一次为国为民赶赴战场，履行医者的神圣职责。北京广安门医院、北京中医医院中医专家赶赴武汉，?展开全文c,1
#时政##早安#距离你回家还有几天？早安，各位1月19日中公早报星期日，农历腊月廿五1.外交部：2月1日起将实现护照“全球通办”，今后将不再有180天的限制条件，海外中国公民可向中国任何驻外使领馆申请护照换补发。2.最高检：自今年起，所有涉黑犯罪检察机关一律提前介入。3.中国人民解放军驻吉?展开全文c,0
//@天涯浪子觅知音://@一个院长的思考:遇到这种情况，除非我十分专业的医务人员，换成了其他人，都会感到紧张，动作失真和不自信是难免的，像这样的乡村医生，可能一辈子都没有遇到过这种情况，不管怎么样，应强烈点赞！//@fyw1833:都睁开眼睛了还压？,0
#警方通报夫妻打断护士鼻梁#【宝马男酒后与妻疯闹妇幼保健院，将护士打致鼻梁骨折】1月16日23时左右，一宝马男酒后带孩子来章丘妇幼保健院就诊，值班护士给患儿输液后常规撤垫枕，宝马男酒后撒泼，以嫌护士撤垫枕为由辱骂护士，扒光上衣，拍打输液台。零时宝马男依旧叫骂不止，患?展开全文c,-1
#温暖医瞬间##暖医#【谢谢你们，白衣天使】为了防范春节期间可能出现的用血紧张情况，多地医护人员积极参与无偿献血，赠送生命的礼物——1月15日，第910医院在医技楼大厅开展“热血送暖，为生命接力”无偿献血活动，全院工作人员利用空闲时间，踊跃参加。据统计，活动当天献血量达50900m?展开全文c,0
#健康冀报#【我省举行第67届世界防治麻风病日活动】1月16日，省卫生健康委、省民政厅、省红十字会等部门在省皮肤病防治院（省麻风病防治院）举行第67届世界防治麻风病日暨第33届中国麻风节活动。宣传的主题是“消除麻风贫困，共享健康生活”。省卫生健康委党组成员、副主任江建明，中国麻风防治协会副?展开全文c,0
"公务员#每日三分钟,知晓天下事#1月19日星期日，农历腊月廿五1.外交部：2月1日起将实现护照“全球通办”，今后将不再有180天的限制条件，海外中国公民可向中国任何驻外使领馆申请护照换补发。2.最高检：自今年起，所有涉黑犯罪检察机关一律提前介入。3.中国人民解放军驻吉布提保障基地10?展开全文c",0
【河南小伙泪别赴武汉医护亲人高喊“我爱你啊！”】1月26日，137人的河南医疗队整装待发，从郑州驰援武汉。现场送行家属车下流泪高喊：“我爱你啊！”首批医疗队由河南大学淮河医院、郑州大学第二附属医院、郑州大学第五附属医院、河南中医药大学第一附属医院等医院组成。面对疫情，天使先行！愿平?展开全文c,1
#孩子输液家长打断护士鼻骨#冲突尼玛笔呢，打你们警察就是袭警，尼玛的打普通人也是故意伤害，在医务人员身上就变成冲突了?冲突尼玛的狗比，之前杀医事件，明明是隔喉，尼玛贱人说是扎伤，我扎伤尼玛的比?,-1
#医患关系##为什么医务人员没安全感了#踩法律界限的医护言行犯罪不要强改局面，谁要看病？谁有病要看？O为何中国医患关系会走进“死胡同”？有何破解之法？?,-1
【#一句我爱你成最戳心的壮行#！】今天下午，河南137人医疗队将从郑州驰援武汉。首批医疗队由河南大学淮河医院、郑州大学第二附属医院、郑州大学第五附属医院、河南中医药大学第一附属医院等医院组成。在送行现场，一位男士的“我爱你”让人潸然泪下。致敬逆行，愿你们平安归来！L大河报的秒拍视频?展开全文c,1
【乐山市援助湖北医疗队组建完成】1月26日，为全力支援湖北开展新型冠状病毒感染的肺炎医疗救治工作，按照省卫生健康委统一安排部署，乐山市卫生健康委紧急抽调乐山市中医医院、峨眉山市中医医院20名医护人员，组建乐山市援助湖北医疗队。此次抽调的20名医护人员，由重症医学科、呼吸科、感染性疾病科?展开全文c,1
临床一线的医务人员们，做好个人防护！#有医务人员被传染新型冠状病毒肺炎#?,1
钟南山访问要点记录：1、确认可以人传人，基于武汉和广东案例。2、有医务人员被传染。3、源头目前不清楚，但可能是竹鼠、獾这种野生动物（尽量别去碰野味）。4、如无必要，近期不要去武汉。5、有发热及时就医。6、买不到N95，普通（外科）口罩也可以起到阻止飞沫传播的作用（该戴口罩戴口罩）。,0
//@陈生大王://@严锋://@芳草碧连天VVV:钟南山访问要点记录：1、确认可以人传人，基于武汉和广东案例。2、有医务人员被传染。3、源头目前不清楚，但可能是竹鼠、獾这种野生动物（尽量别去碰野味）。4、如无必要，近期不要去武汉。5、有发热及时就医。6、买不到N95，普通口罩也可以起到阻止飞沫传,0
??????,0
//@raruku2010或者叫口袋://@新浪视频:向所有辛苦抗争的医务人员致敬！,0
//@孟彦弘://@罗昌平:国家卫健委高级别专家组成员袁国勇说，担心武汉肺炎的超级传播者可能已经出现。其判断依据，有14名医务人员是由同一名病人传染的。//@法经网:根据世卫组织定义，将病毒传染给十人以上的病人为“超级传播者”，大多是老人和长期病患，为主要传播媒介。,0
【今天15:50，医疗组的统计情况：】#湖北加油武汉挺住#截至目前，1月27日14时许全国各地已有上海、广东、四川、湖南、浙江、山东、江苏、河南、山西、吉林、天津、重庆、陕西、辽宁、河北、福建、云南、江西、三所军医大学等以及国家卫生健康委、国家中医药管理局、中国中医科学院、广东省中医药管理?展开全文c,1
#抗击新型肺炎各地公益行动#第二支国家中医医疗队奔赴武汉,1
